county,date,cases,name,population,population-per-100K,cases-per-100K,rate
Floyd,2020-06-20,18,Floyd,5712,0.05712,315.1260504201681,0.0031512605042016808
Foard,2020-06-20,0,Foard,1155,0.01155,0.0,0.0
Fort Bend,2020-06-20,2882,Fort Bend,811688,8.11688,355.06253634401395,0.0035506253634401395
Franklin,2020-06-20,31,Franklin,10725,0.10725,289.04428904428903,0.0028904428904428904
Freestone,2020-06-20,18,Freestone,19717,0.19717,91.29177866815438,0.0009129177866815439
Frio,2020-06-20,130,Frio,20306,0.20306,640.2048655569782,0.006402048655569782
Gaines,2020-06-20,14,Gaines,21492,0.21492,65.14051740182393,0.0006514051740182394
Galveston,2020-06-20,1642,Galveston,342139,3.42139,479.92190308617256,0.004799219030861726
Garza,2020-06-20,7,Garza,6229,0.06229,112.37758869802536,0.0011237758869802536
Gillespie,2020-06-20,17,Gillespie,26988,0.26988,62.99095894471617,0.0006299095894471617
Glasscock,2020-06-20,5,Glasscock,1409,0.01409,354.86160397444996,0.0035486160397444995
Goliad,2020-06-20,7,Goliad,7658,0.07658,91.40767824497259,0.0009140767824497258
Gonzales,2020-06-20,213,Gonzales,20837,0.20837,1022.2200892642895,0.010222200892642894
Gray,2020-06-20,113,Gray,21886,0.21886,516.3117974961162,0.005163117974961162
Grayson,2020-06-20,491,Grayson,136212,1.36212,360.4675065339324,0.003604675065339324
Gregg,2020-06-20,305,Gregg,123945,1.23945,246.0768889426762,0.0024607688894267617
Grimes,2020-06-20,289,Grimes,28880,0.2888,1000.6925207756233,0.010006925207756232
Guadalupe,2020-06-20,311,Guadalupe,166847,1.66847,186.3983170209833,0.001863983170209833
Hale,2020-06-20,135,Hale,33406,0.33406,404.1190205352332,0.0040411902053523316
Hall,2020-06-20,2,Hall,2964,0.02964,67.47638326585695,0.0006747638326585695
Hamilton,2020-06-20,18,Hamilton,8461,0.08461,212.74081077886774,0.0021274081077886776
Hansford,2020-06-20,23,Hansford,5399,0.05399,426.0048157066123,0.004260048157066124
Hardeman,2020-06-20,4,Hardeman,3933,0.03933,101.70353419781338,0.0010170353419781336
Hardin,2020-06-20,172,Hardin,57602,0.57602,298.6007430297559,0.002986007430297559
Harris,2020-06-20,19739,Harris,4713325,47.13325,418.79140521818465,0.0041879140521818466
Harrison,2020-06-20,271,Harrison,66553,0.66553,407.1942662239118,0.004071942662239118
Hartley,2020-06-20,13,Hartley,5576,0.05576,233.14203730272598,0.0023314203730272595
Haskell,2020-06-20,4,Haskell,5658,0.05658,70.69635913750442,0.0007069635913750442
Hays,2020-06-20,1551,Hays,230191,2.30191,673.7882888557763,0.006737882888557763
Hemphill,2020-06-20,2,Hemphill,3819,0.03819,52.36973029588897,0.0005236973029588898
Henderson,2020-06-20,97,Henderson,82737,0.82737,117.238962012159,0.0011723896201215902
Hidalgo,2020-06-20,1556,Hidalgo,868707,8.68707,179.1167793053354,0.001791167793053354
Hill,2020-06-20,48,Hill,36649,0.36649,130.97219569428907,0.0013097219569428906
Hockley,2020-06-20,29,Hockley,23021,0.23021,125.97193866469745,0.0012597193866469745
Hood,2020-06-20,35,Hood,61643,0.61643,56.778547442531995,0.00056778547442532
Hopkins,2020-06-20,48,Hopkins,37084,0.37084,129.43587531010678,0.0012943587531010678
Houston,2020-06-20,148,Houston,22968,0.22968,644.3747823058168,0.006443747823058168
Howard,2020-06-20,26,Howard,36664,0.36664,70.91424830896793,0.0007091424830896792
Hudspeth,2020-06-20,14,Hudspeth,4886,0.04886,286.5329512893983,0.0028653295128939827
Hunt,2020-06-20,246,Hunt,98594,0.98594,249.50808365620625,0.0024950808365620625
Hutchinson,2020-06-20,49,Hutchinson,20938,0.20938,234.02426210717354,0.0023402426210717355
Irion,2020-06-20,1,Irion,1536,0.01536,65.10416666666667,0.0006510416666666666
Jack,2020-06-20,4,Jack,8935,0.08935,44.76776720761052,0.0004476776720761052
Jackson,2020-06-20,25,Jackson,14760,0.1476,169.37669376693765,0.0016937669376693768
Jasper,2020-06-20,35,Jasper,35529,0.35529,98.5110754594838,0.000985110754594838
Jeff Davis,2020-06-20,0,Jeff Davis,2274,0.02274,0.0,0.0
Jefferson,2020-06-20,1388,Jefferson,251565,2.51565,551.7460696042772,0.005517460696042772
Jim Hogg,2020-06-20,8,Jim Hogg,5200,0.052,153.84615384615384,0.0015384615384615385
Jim Wells,2020-06-20,22,Jim Wells,40482,0.40482,54.34514105034336,0.0005434514105034336
Johnson,2020-06-20,254,Johnson,175817,1.75817,144.4683961164165,0.001444683961164165
Jones,2020-06-20,650,Jones,20083,0.20083,3236.568241796544,0.03236568241796545
Karnes,2020-06-20,14,Karnes,15601,0.15601,89.73783731812063,0.0008973783731812063
Kaufman,2020-06-20,360,Kaufman,136154,1.36154,264.40648089663176,0.0026440648089663178
Kendall,2020-06-20,44,Kendall,47431,0.47431,92.76633425396892,0.0009276633425396892
Kenedy,2020-06-20,0,Kenedy,404,0.00404,0.0,0.0
Kent,2020-06-20,0,Kent,762,0.00762,0.0,0.0
Kerr,2020-06-20,33,Kerr,52600,0.526,62.73764258555133,0.0006273764258555133
Kimble,2020-06-20,1,Kimble,4337,0.04337,23.057412958266085,0.00023057412958266084
King,2020-06-20,0,King,272,0.00272,0.0,0.0
Kinney,2020-06-20,2,Kinney,3667,0.03667,54.540496318516496,0.000545404963185165
Kleberg,2020-06-20,25,Kleberg,30680,0.3068,81.48631029986961,0.0008148631029986962
Knox,2020-06-20,1,Knox,3664,0.03664,27.292576419213976,0.0002729257641921397
Lamar,2020-06-20,199,Lamar,49859,0.49859,399.12553400589667,0.003991255340058966
Lamb,2020-06-20,29,Lamb,12893,0.12893,224.92825564259678,0.0022492825564259674
Lampasas,2020-06-20,16,Lampasas,21428,0.21428,74.66865783087549,0.0007466865783087549
La Salle,2020-06-20,7,La Salle,7520,0.0752,93.08510638297872,0.0009308510638297873
Lavaca,2020-06-20,68,Lavaca,20154,0.20154,337.40200456485064,0.0033740200456485064
Lee,2020-06-20,48,Lee,17239,0.17239,278.43842450258137,0.0027843842450258134
Leon,2020-06-20,14,Leon,17404,0.17404,80.44127786715697,0.0008044127786715697
Liberty,2020-06-20,177,Liberty,88219,0.88219,200.63705097541344,0.0020063705097541347
Limestone,2020-06-20,41,Limestone,23437,0.23437,174.93706532406026,0.0017493706532406025
Lipscomb,2020-06-20,9,Lipscomb,3233,0.03233,278.3792143519951,0.0027837921435199505
Live Oak,2020-06-20,9,Live Oak,12207,0.12207,73.72818874416319,0.0007372818874416319
Llano,2020-06-20,5,Llano,21795,0.21795,22.941041523285158,0.00022941041523285156
Loving,2020-06-20,0,Loving,169,0.00169,0.0,0.0
Lubbock,2020-06-20,1208,Lubbock,310569,3.10569,388.96348315511204,0.003889634831551121
Lynn,2020-06-20,21,Lynn,5951,0.05951,352.8818685935137,0.003528818685935137
McCulloch,2020-06-20,5,McCulloch,7984,0.07984,62.62525050100201,0.00062625250501002
McLennan,2020-06-20,262,McLennan,256623,2.56623,102.09529153661207,0.0010209529153661207
McMullen,2020-06-20,0,McMullen,743,0.00743,0.0,0.0
Madison,2020-06-20,26,Madison,14284,0.14284,182.02184262111453,0.0018202184262111453
Marion,2020-06-20,21,Marion,9854,0.09854,213.11142683174344,0.0021311142683174346
Martin,2020-06-20,6,Martin,5771,0.05771,103.96811644429042,0.0010396811644429042
Mason,2020-06-20,33,Mason,4274,0.04274,772.1104351895181,0.00772110435189518
Matagorda,2020-06-20,105,Matagorda,36643,0.36643,286.5485904538384,0.002865485904538384
Maverick,2020-06-20,214,Maverick,58722,0.58722,364.4290044617009,0.003644290044617009
Medina,2020-06-20,245,Medina,51584,0.51584,474.9534739454095,0.004749534739454094
Menard,2020-06-20,0,Menard,2138,0.02138,0.0,0.0
Midland,2020-06-20,322,Midland,176832,1.76832,182.0937386898299,0.001820937386898299
Milam,2020-06-20,57,Milam,24823,0.24823,229.62575031221044,0.0022962575031221046
Mills,2020-06-20,1,Mills,4873,0.04873,20.521239482864765,0.00020521239482864764
Mitchell,2020-06-20,2,Mitchell,8545,0.08545,23.405500292568753,0.00023405500292568755
Montague,2020-06-20,12,Montague,19818,0.19818,60.551014229488345,0.0006055101422948834
Montgomery,2020-06-20,1555,Montgomery,607391,6.07391,256.01301303443745,0.0025601301303443745
Moore,2020-06-20,877,Moore,20940,0.2094,4188.156638013372,0.04188156638013372
Morris,2020-06-20,33,Morris,12388,0.12388,266.38682596060704,0.0026638682596060704
Motley,2020-06-20,1,Motley,1200,0.012,83.33333333333333,0.0008333333333333334
Nacogdoches,2020-06-20,343,Nacogdoches,65204,0.65204,526.0413471566162,0.005260413471566161
Navarro,2020-06-20,120,Navarro,50113,0.50113,239.45882305988468,0.0023945882305988465
Newton,2020-06-20,6,Newton,13595,0.13595,44.133872747333584,0.0004413387274733358
Nolan,2020-06-20,10,Nolan,14714,0.14714,67.96248470844094,0.0006796248470844094
Nueces,2020-06-20,548,Nueces,362294,3.62294,151.25837027386598,0.0015125837027386599
Ochiltree,2020-06-20,53,Ochiltree,9836,0.09836,538.8369255795038,0.005388369255795038
Oldham,2020-06-20,4,Oldham,2112,0.02112,189.3939393939394,0.001893939393939394
Orange,2020-06-20,143,Orange,83396,0.83396,171.4710537675668,0.0017147105376756678
Palo Pinto,2020-06-20,14,Palo Pinto,29189,0.29189,47.963273836034126,0.0004796327383603412
Panola,2020-06-20,193,Panola,23194,0.23194,832.1117530395792,0.008321117530395793
Parker,2020-06-20,124,Parker,142878,1.42878,86.78732904995871,0.0008678732904995871
Parmer,2020-06-20,155,Parmer,9605,0.09605,1613.7428422696512,0.016137428422696512
Pecos,2020-06-20,112,Pecos,15823,0.15823,707.8303735069203,0.007078303735069203
Polk,2020-06-20,75,Polk,51353,0.51353,146.04794267131422,0.0014604794267131425
Potter,2020-06-20,2822,Potter,117415,1.17415,2403.4407869522634,0.02403440786952263
Presidio,2020-06-20,11,Presidio,6704,0.06704,164.08114558472553,0.0016408114558472554
Rains,2020-06-20,8,Rains,12514,0.12514,63.9284001917852,0.000639284001917852
Randall,2020-06-20,775,Randall,137713,1.37713,562.7645901258414,0.005627645901258414
Reagan,2020-06-20,2,Reagan,3849,0.03849,51.96154845414393,0.0005196154845414394
Real,2020-06-20,1,Real,3452,0.03452,28.968713789107763,0.00028968713789107763
Red River,2020-06-20,99,Red River,12023,0.12023,823.4217749313815,0.008234217749313814
Reeves,2020-06-20,14,Reeves,15976,0.15976,87.63144717075613,0.0008763144717075614
Refugio,2020-06-20,6,Refugio,6948,0.06948,86.35578583765113,0.0008635578583765112
Roberts,2020-06-20,2,Roberts,854,0.00854,234.19203747072598,0.00234192037470726
Robertson,2020-06-20,23,Robertson,17074,0.17074,134.7077427667799,0.001347077427667799
Rockwall,2020-06-20,228,Rockwall,104915,1.04915,217.31878187103845,0.0021731878187103847
Runnels,2020-06-20,3,Runnels,10264,0.10264,29.228371005455966,0.00029228371005455964
Rusk,2020-06-20,250,Rusk,54406,0.54406,459.5081424842848,0.004595081424842848
Sabine,2020-06-20,18,Sabine,10542,0.10542,170.74558907228229,0.001707455890722823
San Augustine,2020-06-20,87,San Augustine,8237,0.08237,1056.2097851159403,0.010562097851159403
San Jacinto,2020-06-20,23,San Jacinto,28859,0.28859,79.69784122803978,0.0007969784122803978
San Patricio,2020-06-20,66,San Patricio,66730,0.6673,98.90603926270043,0.0009890603926270044
San Saba,2020-06-20,2,San Saba,6055,0.06055,33.03055326176713,0.00033030553261767135
Schleicher,2020-06-20,12,Schleicher,2793,0.02793,429.64554242749733,0.004296455424274973
Scurry,2020-06-20,29,Scurry,16703,0.16703,173.6215051188409,0.0017362150511884094
Shackelford,2020-06-20,1,Shackelford,3265,0.03265,30.627871362940276,0.00030627871362940275
Shelby,2020-06-20,253,Shelby,25274,0.25274,1001.0287251721136,0.010010287251721137
Sherman,2020-06-20,30,Sherman,3022,0.03022,992.7200529450695,0.009927200529450696
Smith,2020-06-20,340,Smith,232751,2.32751,146.07885680405238,0.001460788568040524
Somervell,2020-06-20,3,Somervell,9128,0.09128,32.86590709903594,0.00032865907099035934
Starr,2020-06-20,224,Starr,64633,0.64633,346.57218448780037,0.0034657218448780037
Stephens,2020-06-20,5,Stephens,9366,0.09366,53.3845825325646,0.000533845825325646
Sterling,2020-06-20,0,Sterling,1291,0.01291,0.0,0.0
Stonewall,2020-06-20,0,Stonewall,1350,0.0135,0.0,0.0
Sutton,2020-06-20,1,Sutton,3776,0.03776,26.483050847457626,0.00026483050847457627
Swisher,2020-06-20,23,Swisher,7397,0.07397,310.9368662971475,0.003109368662971475
Tarrant,2020-06-20,8331,Tarrant,2102515,21.02515,396.23974145249855,0.003962397414524986
Taylor,2020-06-20,278,Taylor,138034,1.38034,201.399655157425,0.00201399655157425
Terrell,2020-06-20,0,Terrell,776,0.00776,0.0,0.0
Terry,2020-06-20,14,Terry,12337,0.12337,113.47977628272676,0.0011347977628272676
Throckmorton,2020-06-20,0,Throckmorton,1501,0.01501,0.0,0.0
Titus,2020-06-20,652,Titus,32750,0.3275,1990.8396946564885,0.019908396946564884
Tom Green,2020-06-20,178,Tom Green,119200,1.192,149.3288590604027,0.0014932885906040268
Travis,2020-06-20,5286,Travis,1273954,12.73954,414.9286394956176,0.004149286394956176
Trinity,2020-06-20,22,Trinity,14651,0.14651,150.16039860760358,0.0015016039860760357
Tyler,2020-06-20,18,Tyler,21672,0.21672,83.05647840531562,0.0008305647840531562
Upshur,2020-06-20,41,Upshur,41753,0.41753,98.19653677580054,0.0009819653677580055
Upton,2020-06-20,1,Upton,3657,0.03657,27.344818156959256,0.00027344818156959256
Uvalde,2020-06-20,36,Uvalde,26741,0.26741,134.62473355521485,0.0013462473355521484
Val Verde,2020-06-20,59,Val Verde,49025,0.49025,120.34676185619581,0.0012034676185619581
Van Zandt,2020-06-20,54,Van Zandt,56590,0.5659,95.42321965011487,0.0009542321965011486
Victoria,2020-06-20,241,Victoria,92084,0.92084,261.71756222579387,0.0026171756222579385
Walker,2020-06-20,1905,Walker,72971,0.72971,2610.62613915117,0.026106261391511697
Waller,2020-06-20,106,Waller,55246,0.55246,191.86909459508382,0.001918690945950838
Ward,2020-06-20,8,Ward,11998,0.11998,66.67777962993833,0.0006667777962993832
Washington,2020-06-20,224,Washington,35882,0.35882,624.2684354272337,0.006242684354272337
Webb,2020-06-20,874,Webb,276652,2.76652,315.92036204328906,0.0031592036204328906
Wharton,2020-06-20,115,Wharton,41556,0.41556,276.7350081817307,0.002767350081817307
Wheeler,2020-06-20,16,Wheeler,5056,0.05056,316.4556962025316,0.0031645569620253164
Wichita,2020-06-20,169,Wichita,132230,1.3223,127.80760795583453,0.0012780760795583453
Wilbarger,2020-06-20,7,Wilbarger,12769,0.12769,54.82026783616571,0.0005482026783616571
Willacy,2020-06-20,82,Willacy,21358,0.21358,383.9310796891095,0.0038393107968910946
Williamson,2020-06-20,1159,Williamson,590551,5.90551,196.25739351893404,0.00196257393518934
Wilson,2020-06-20,69,Wilson,51070,0.5107,135.1086743685138,0.001351086743685138
Winkler,2020-06-20,6,Winkler,8010,0.0801,74.9063670411985,0.000749063670411985
Wise,2020-06-20,62,Wise,69984,0.69984,88.59167809785093,0.0008859167809785093
Wood,2020-06-20,71,Wood,45539,0.45539,155.9103186279892,0.001559103186279892
Yoakum,2020-06-20,13,Yoakum,8713,0.08713,149.20234132904855,0.0014920234132904855
Young,2020-06-20,16,Young,18010,0.1801,88.83953359244863,0.0008883953359244864
Zapata,2020-06-20,32,Zapata,14179,0.14179,225.68587347485717,0.002256858734748572
Zavala,2020-06-20,13,Zavala,11840,0.1184,109.79729729729729,0.001097972972972973
Anderson,2020-06-21,1006,Anderson,57735,0.57735,1742.4439248289598,0.0174244392482896
Andrews,2020-06-21,44,Andrews,18705,0.18705,235.23122159850308,0.0023523122159850307
Angelina,2020-06-21,380,Angelina,86715,0.86715,438.2171481289281,0.004382171481289281
Aransas,2020-06-21,7,Aransas,23510,0.2351,29.77456401531263,0.00029774564015312634
Archer,2020-06-21,3,Archer,8553,0.08553,35.0754121360926,0.00035075412136092597
Armstrong,2020-06-21,3,Armstrong,1887,0.01887,158.98251192368838,0.001589825119236884
Atascosa,2020-06-21,70,Atascosa,51153,0.51153,136.84436885422164,0.0013684436885422165
Austin,2020-06-21,45,Austin,30032,0.30032,149.8401704848162,0.001498401704848162
Bailey,2020-06-21,83,Bailey,7000,0.07,1185.7142857142856,0.011857142857142858
Bandera,2020-06-21,15,Bandera,23112,0.23112,64.90134994807892,0.0006490134994807892
Bastrop,2020-06-21,340,Bastrop,88723,0.88723,383.2151753209427,0.003832151753209427
Baylor,2020-06-21,1,Baylor,3509,0.03509,28.498147620404673,0.00028498147620404675
Bee,2020-06-21,36,Bee,32565,0.32565,110.5481345002303,0.0011054813450023032
Bell,2020-06-21,822,Bell,362924,3.62924,226.49370116057358,0.0022649370116057358
Bexar,2020-06-21,6344,Bexar,2003554,20.03554,316.63733545489663,0.0031663733545489667
Blanco,2020-06-21,14,Blanco,11931,0.11931,117.34137959936301,0.00117341379599363
Borden,2020-06-21,0,Borden,654,0.00654,0.0,0.0
Bosque,2020-06-21,10,Bosque,18685,0.18685,53.51886540005352,0.0005351886540005352
Bowie,2020-06-21,400,Bowie,93245,0.93245,428.9774250630061,0.004289774250630061
Brazoria,2020-06-21,1728,Brazoria,374264,3.74264,461.70617532009487,0.004617061753200949
Brazos,2020-06-21,1225,Brazos,229211,2.29211,534.4420642988338,0.005344420642988339
Brewster,2020-06-21,24,Brewster,9203,0.09203,260.7845267847441,0.002607845267847441
Briscoe,2020-06-21,1,Briscoe,1546,0.01546,64.68305304010349,0.000646830530401035
Brooks,2020-06-21,3,Brooks,7093,0.07093,42.29522064006767,0.0004229522064006767
Brown,2020-06-21,62,Brown,37864,0.37864,163.7439256285654,0.001637439256285654
Burleson,2020-06-21,55,Burleson,18443,0.18443,298.21612535921486,0.0029821612535921487
Burnet,2020-06-21,80,Burnet,48155,0.48155,166.13020454781434,0.0016613020454781435
Caldwell,2020-06-21,216,Caldwell,43664,0.43664,494.68669842433127,0.004946866984243312
Calhoun,2020-06-21,55,Calhoun,21290,0.2129,258.3372475340535,0.0025833724753405356
Callahan,2020-06-21,13,Callahan,13943,0.13943,93.23674962346698,0.0009323674962346697
Cameron,2020-06-21,1546,Cameron,423163,4.23163,365.34385095105193,0.0036534385095105195
Camp,2020-06-21,110,Camp,13094,0.13094,840.0794256911563,0.008400794256911563
Carson,2020-06-21,6,Carson,5926,0.05926,101.24873439082012,0.0010124873439082012
Cass,2020-06-21,36,Cass,30026,0.30026,119.89609005528541,0.0011989609005528543
Castro,2020-06-21,51,Castro,7530,0.0753,677.2908366533864,0.006772908366533864
Chambers,2020-06-21,156,Chambers,43837,0.43837,355.8637680498209,0.0035586376804982093
Cherokee,2020-06-21,67,Cherokee,52646,0.52646,127.26512935455685,0.0012726512935455686
Childress,2020-06-21,6,Childress,7306,0.07306,82.12428141253764,0.0008212428141253764
Clay,2020-06-21,5,Clay,10471,0.10471,47.750931143157295,0.0004775093114315729
Cochran,2020-06-21,1,Cochran,2853,0.02853,35.050823694356815,0.0003505082369435682
Coke,2020-06-21,4,Coke,3387,0.03387,118.098612341305,0.00118098612341305
Coleman,2020-06-21,3,Coleman,8175,0.08175,36.69724770642202,0.0003669724770642202
Collin,2020-06-21,2189,Collin,1034730,10.3473,211.55277222077257,0.0021155277222077258
Collingsworth,2020-06-21,5,Collingsworth,2920,0.0292,171.23287671232876,0.0017123287671232876
Colorado,2020-06-21,55,Colorado,21493,0.21493,255.8972688782394,0.0025589726887823945
Comal,2020-06-21,280,Comal,156209,1.56209,179.2470344218323,0.001792470344218323
Comanche,2020-06-21,14,Comanche,13635,0.13635,102.67693436010268,0.0010267693436010268
Concho,2020-06-21,2,Concho,2726,0.02726,73.36757153338225,0.0007336757153338225
Cooke,2020-06-21,27,Cooke,41257,0.41257,65.4434399011077,0.000654434399011077
Coryell,2020-06-21,310,Coryell,75951,0.75951,408.1578912720043,0.004081578912720043
Cottle,2020-06-21,4,Cottle,1398,0.01398,286.1230329041488,0.002861230329041488
Crane,2020-06-21,46,Crane,4797,0.04797,958.9326662497394,0.009589326662497394
Crockett,2020-06-21,5,Crockett,3464,0.03464,144.3418013856813,0.001443418013856813
Crosby,2020-06-21,8,Crosby,5737,0.05737,139.44570332926617,0.0013944570332926616
Culberson,2020-06-21,1,Culberson,2171,0.02171,46.06172270842929,0.00046061722708429296
Dallam,2020-06-21,49,Dallam,7287,0.07287,672.4303554274735,0.0067243035542747355
Dallas,2020-06-21,16437,Dallas,2635516,26.35516,623.6729353948145,0.006236729353948145
Dawson,2020-06-21,45,Dawson,12728,0.12728,353.5512256442489,0.003535512256442489
Deaf Smith,2020-06-21,233,Deaf Smith,18546,0.18546,1256.3355979726086,0.012563355979726087
